peakId,B_plate1_run1_10302020,B_plate1_run2_10302020,B_plate1_run3_10302020,B_plate2_run1_10302020,B_plate2_run2_10302020,B_plate2_run3_10302020,B_plate3_run1_10302020,B_plate3_run2_10302020,B_plate3_run3_10302020,L_plate1_run1_10302020,L_plate1_run2_10302020,L_plate1_run3_10302020,L_plate2_run1_10302020,L_plate2_run2_10302020,L_plate2_run3_10302020,L_plate3_run1_10302020,L_plate3_run2_10302020,L_plate3_run3_10302020,M_plate1_run1_10302020,M_plate1_run2_10302020,M_plate1_run3_10302020,M_plate2_run1_10302020,M_plate2_run2_10302020,M_plate2_run3_10302020,M_plate3_run1_10302020,M_plate3_run2_10302020,M_plate3_run3_10302020,P_plate1_run1_10302020,P_plate1_run2_10302020,P_plate1_run3_10302020,P_plate2_run1_10302020,P_plate2_run2_10302020,P_plate2_run3_10302020,P_plate3_run1_10302020,P_plate3_run2_10302020,P_plate3_run3_10302020
18.56,1222955.9854893587,1320117.4696666684,1415916.8428226993,1196026.8046524755,1201035.5604822745,1674322.3344468076,1131858.993574465,1673658.6956879497,1541034.578262408,1368200.3571205642,1482217.5652340457,1647058.0604113445,1180302.518000003,1213788.346822695,1519538.2175319085,1537522.388085084,2152679.212326237,2016494.2312340273,936300.9169361691,1012782.4424042522,1287478.2549858165,760059.1410851091,1125065.063205671,988092.0950780074,723502.3632340406,997878.5523049703,1033473.7049219813,1121239.4952624135,1231912.545971634,1634471.859092187,1270330.3235602956,1659639.851205683,1250833.8940141867,1208278.5596453904,1279926.719276594,1722125.4358155946
18.62,2233352.643368783,2372770.2435390214,2540340.940191508,2171517.1504680854,2230823.9994326103,3096038.2479929323,1979205.9060000072,3093561.468567399,2911965.706368815,2745485.6480850917,2661387.1538723568,2991979.016283699,2087766.7815035349,2016848.3946383097,2475969.9842695026,1972354.316652488,3086837.844893615,3088244.9171631443,1480831.3218155995,1584729.7014468075,2035028.7700141896,1186739.8727233992,1701291.116446808,1516164.6601843939,1175854.3149645336,1669140.0702127647,1818275.1243687805,6351043.427914743,3629285.291021195,4631377.712198531,4504328.999219786,4758492.575964527,3506423.498042662,3410278.898177283,3569010.4408509852,4719961.232822785
18.72,1193693.088156013,1253709.9428652434,1362175.38669504,1127536.9892411283,1163535.1449999956,1614286.1811205493,1048211.1728226914,1577384.1489219863,1486167.874042573,1301738.9093333227,1366570.856851065,1562022.6213333434,1073331.3492198528,1044640.4382836871,1262082.3383688014,1044969.2096170195,1639327.706680863,1662014.4656454052,800951.880758859,882881.8168794111,1142110.9013900722,660295.1116595693,944985.2666666623,853167.814460994,651107.238921969,915092.9936950284,986875.8744609772,1420354.805361688,1184681.9816453555,1596569.634035429,1286136.2959432304,1562625.8274255206,1227573.3421276612,1194076.4683120418,1286676.1782411297,1746490.9357163059
18.91,53168464.47255803,54209581.326640986,61160731.811656825,47656568.60265782,51030256.94375811,66421426.59463629,47014198.60921693,63872117.430145256,63894980.91551863,29111697.557332344,33999576.353467576,35088045.47100034,25187784.009750366,26675936.102622885,31799075.95849615,23774841.26460191,33327403.29128294,33048420.039439805,22333159.0159427,24828969.271999653,29422142.522638608,38214763.20705071,48928959.261305325,38184475.17879519,41804042.73451154,50778936.769249514,49799734.125304885,126809496.39906737,162700701.01816562,193140589.6952485,140850761.15794316,182906099.72949427,150711069.61707455,150828443.14762574,162124361.68433884,192274436.85368058
19.1,2229486.3826879538,2435997.32046809,2535082.570141839,2171018.093177314,2171725.4312695083,3009583.2788652405,2020944.8312411434,3095255.1660992964,2834021.0977872335,2605853.622198586,2744365.792624101,3184331.9581560334,2298374.7694184342,2179436.620872327,2632194.2416312047,2064781.3818156112,3181069.36285106,3182743.7240992878,1579558.1489645375,1696704.1717304988,2131644.0516524804,1239269.5544326317,1777331.0052836821,1588179.4997943295,1202038.2807375963,1696416.2898439793,1820151.550361706,2484985.4037588798,2654166.4184113545,3458929.7636454124,2636972.722843975,3336879.5608368595,2472504.552936154,2541336.7298297966,2692603.644581561,3572337.0180212734
19.41,1063469.6406382918,1193662.0496453713,1279949.0351914812,1044761.3039999923,1103976.7639858157,1535297.8158297706,1022594.4856170132,1538349.5831772827,1445138.9665460978,1222704.7814042498,1354944.4053333276,1586430.037092182,1112650.5322978718,1098909.378482258,1359313.3386666588,1004210.5846453777,1575693.503999986,1593798.1705602796,789236.2613333337,878329.1700992886,1144638.1679999952,652854.7488865188,948908.6586666629,868216.5545106321,640759.0515815584,911259.6342127569,968227.6096595713,968721.9866666637,1150670.557333328,1541038.733333325,1098766.7715602792,1492946.8254680643,1135306.5226666557,1127074.903716295,1220071.0531347494,1639055.746340418
19.56,1199248.5421276544,1331258.0186666786,1350682.7226666452,1175625.936787225,1175936.3280496479,1589403.1665673647,1152199.1911560153,1673046.5127092297,1531658.7525389888,1604590.4081843852,1738827.5959929186,1909545.8838155582,1439382.0614751887,1393726.6840992628,1618254.523602813,994517.2502269497,1536607.610411355,1502119.3546666713,804894.6885815636,873797.7016595773,1064005.3157446748,605137.7768794374,831990.7470283706,722389.5760000015,569464.8826666698,776502.696276599,814868.4786808443,1263940.112496444,1551091.5360000052,1924863.1866666563,1428929.3129220065,1797861.8574397233,1316557.771758849,1438717.3765532062,1502542.1161702075,1930376.126077971
19.69,1864549.3107092236,2146812.4699007464,2389937.068638344,1746066.178312066,1908759.4533404286,2652142.420269538,1727272.0978439858,2551875.0501560676,2432887.5056666923,2014536.6528794311,2246813.9479432898,2681331.909844014,1827689.8625744586,1807163.7408298105,2205538.626907834,1689580.0460709422,2619982.9197801594,2683904.3706879886,1463677.4432056732,1734265.3643829715,2057627.841900747,1145007.6519149076,1652616.5859574606,1476274.676666692,1173248.005184386,1560373.8120709553,1677610.6370496561,2110258.465758865,2155923.367134746,2904950.9570425483,1948679.3964113393,2505300.182524862,2071746.5639362067,2003064.5967517984,2218575.9437659644,2928468.547560335
19.93,13338848.964943886,13965443.82127075,15777294.025590021,12633549.306468977,13937242.56561758,19115087.279285926,12958066.273306144,18791343.692072563,19270887.76815794,13133809.043972375,14157474.21639915,17803507.76953326,12795396.025957556,13819148.551774282,16867873.797335267,12130663.070646392,18302841.18984578,18458073.573590036,13758154.437334504,16895232.978213307,20342576.613895193,19198998.252895545,28134581.00484614,24370544.647902764,20484509.202475376,28194691.789357502,29989288.61350531,11304740.502227433,14160137.865872798,19198800.974071875,12078705.710014392,13647459.353108177,13162695.628724467,13482225.330398418,15199835.376766626,20680977.847746134
19.99,1573410.1207872257,1684308.8605389534,1968533.284198511,1522058.411687963,1653966.297347517,2227269.257269497,1508480.75644679,2197704.299914824,2154231.016538998,1899398.452099332,2072207.0405389583,2719825.034780083,1648976.4769361834,1682644.3472339874,2028155.510354588,1495630.5563404006,2282309.4347233768,2318968.71340417,817707.7510496534,858531.698482272,992738.8694113349,672026.0878085147,902537.0063971593,761359.3919716231,650659.0030071026,836995.0937375838,884364.7957446759,2456051.7411063844,2997199.1392057072,3947022.679787179,2293776.637645418,2593656.6198793286,2422815.7911488265,2282345.7259007283,2618251.416624076,3425895.839666588
20.24,1034980.0457163141,1752132.520609902,2370646.763702077,1039645.6812907852,1372899.7518297865,2145298.8582411394,1184979.2502127646,2470402.626808444,2629429.327822715,1160485.1779716355,1474952.5513404342,2120147.307858162,1218885.7943546213,2520854.3999716043,3733972.64902841,1037983.853283689,1853725.82217021,1958209.27219855,834201.4610780162,1524828.4856879907,1537647.118999964,699105.5953475309,1873727.9353333935,1913832.069418353,613573.9798014214,922578.8293900616,1100312.9583687917,1072656.2440070915,1837102.8055886698,2780480.088205657,1190406.9602978807,1949253.1199857984,2024331.5668935603,1265685.4171560302,1643228.1660780096,2400739.997007065
20.31,2671853.686155979,2896521.5306666456,3821717.210666525,2301571.736609875,2483459.9456170555,3346868.359390053,2946094.6133332117,4188916.615304728,4197835.383730279,4255109.805304917,4758096.147432799,5931343.824822377,4200898.023886671,4439601.341333292,5403119.199163033,1189599.5825744467,1808281.7457659561,1839852.6128226435,3601345.906028575,4246901.120000082,4288192.78871603,1592578.7194468374,2203288.3548367815,1944696.7226665458,1687647.9093333664,2186173.349439561,2285136.6319999234,3354912.6529928907,4517154.9433476,5915968.462042482,3178393.146666774,3587414.3599999314,3336482.558020991,4196302.023234101,4707953.867546129,6189708.32893571
20.45,3972138.172765748,4423301.595716132,6093045.28820543,3341039.919262234,3808676.757333098,5248247.433120442,4748698.46565223,6952527.804354472,7198770.202184259,6252084.231375555,7320209.061893467,8735846.343474878,6392341.090964242,7064490.138056489,8800294.878779564,1597273.262921932,2371762.2099999036,2427018.750141803,5961582.332070857,7423287.906311549,7866670.971630899,2550787.6680141357,3646533.2658579834,3298661.2550211763,2851006.328482113,3788742.7253687396,4003893.577758725,5160831.90251041,7488498.786481849,9889078.367900057,4713728.228794295,5628662.247546021,5392513.301460968,6688400.705758628,7734296.98628316,10390470.371219598
20.49,1930582.7946383096,1921076.1313759114,2459188.707354621,1599452.1333049904,1691012.7701489984,2231661.215007142,2004121.7117872844,2761263.6168439435,2711585.3523404757,2922227.581907925,3046468.3118441943,3417472.678156106,2759689.2130498104,2787062.194042576,3243540.3377304478,842210.0502127766,1272997.6094468136,1270901.2527092148,2412525.2950639585,2686381.453886661,2573453.7780708997,1134469.9475319835,1529278.3051276833,1281692.1215886367,1191259.097390114,1486379.637588646,1484198.7432056856,2611605.1243829574,3178993.9466668437,3772330.7086880594,2234231.279397239,2403140.2386666825,2165660.878737579,2773311.5314043746,2996069.9411347983,3852554.7373190867
20.56,1232874.6360850963,1348565.3439999933,1777636.439929032,1129908.1204113332,1236754.1303900727,1696363.424709203,1362485.1039999619,1988692.2655247739,2014760.1697871543,1852609.4621772915,2077123.2069362167,2205806.5691063376,1873007.9877943662,1940317.1253333217,2336683.3925389834,786264.9935035298,1250537.6417872205,1282360.7536595634,1091145.0808084859,1426291.7759999544,1687813.1923687346,666710.2884255188,1001486.3983120274,943750.0959999874,739113.765333314,1099056.611418428,1244752.9226666128,1663790.4864255255,2291765.661609966,3000018.030723382,1667318.9493333632,1863184.1146666382,1722483.9986311363,1983898.1034326367,2218352.2727092137,2930461.3393615815
20.6,1449040.3333901055,1610879.5275461427,2027723.8727518115,1353948.2151631503,1528377.460078051,2089639.0958014335,1444594.1474610195,2142830.220780182,2174992.328000035,1713849.7491560671,1832456.0871631794,1922373.0977801678,1637085.8218865974,1691190.6789078563,2028901.0434894087,1023464.8886028519,1627410.0773333444,1648398.1644468163,5651927.693170409,5733047.542425837,5525020.458737652,1812569.103971643,2379526.765333381,2050245.646723393,2263925.1951844897,2819279.7568368246,2770125.255056763,1717117.1511276846,2147525.9255816424,2812773.2031702944,1559467.316014216,1685335.8759574979,1589924.882382987,1747547.5332270262,1940471.9561915589,2597713.0746241487
20.73,2754013.870446859,3021639.6111629508,3818360.092751693,2447322.455248251,2642512.943999924,3536495.2426311127,3189952.041858071,4506730.483304703,4480263.641581515,4226778.647035345,4913106.038375761,5206450.582631117,4284491.440397082,4589294.106084823,5331099.085680593,1281840.2559999875,2002817.4723261953,2041776.0575602474,3385964.822723169,4123002.735078018,4145700.0175743997,1562917.7759999814,2155246.3071063794,1860245.2086524146,1669781.4479078078,2080824.7200991772,2114482.5411489075,3362641.500773129,4874578.112056609,6303978.820241003,3520644.879631183,3981154.313028087,3733234.2568154163,4422594.1638153205,5005842.42948908,6551541.324141789
20.78,2224216.141333363,2377009.450326254,3043901.069333276,1888830.3760000048,2040638.5042269581,2757390.978347462,2420601.2189432587,3464306.51200002,3491397.7119998904,3296990.4995177975,3662049.828765992,3871125.051461001,3244016.3890071837,3459693.958723408,4037621.8613331933,971803.1690071052,1465044.9999999986,1500142.7440000002,2998075.328000102,3540582.3000639053,3593927.663999874,1449371.3053546348,2024407.482666622,1765028.2678439473,1554417.7102695361,2000502.9924751618,2061328.6061843212,3058833.878127763,3831103.46666681,5076667.304000036,2720183.874397234,3025979.2548652794,2838728.2878297595,3443609.545950448,3863455.012127619,5156853.635517664
20.96,3157989.1164254085,3526442.1748509877,4724199.170325939,2710894.1829786,3108058.7210424654,4233089.7876025895,3706181.2462410303,5459144.3801132925,5586195.7277161,4579434.54133323,5329627.957333216,5684435.785673417,4578667.000517651,5122437.067914792,6013280.830354366,1389681.644141815,2143201.809588614,2211448.442914853,4873123.114765991,5943132.886311862,6118929.935800831,2348644.437531872,3226658.305921746,2825981.744333227,2612220.295077955,3314707.6800707607,3334511.287269355,3607334.108638271,5142796.427886493,6896158.113772854,3576260.933439738,4244238.421702033,4748511.880482065,4749144.674439618,5640746.673134542,7456221.101375517
21.02,2119794.295999957,2226276.5879716026,2850030.7679999024,2077257.191999937,2252121.2760850107,2927816.368794239,1966981.2742127138,2746789.8773332806,2696570.8198013506,1750363.2655531715,1966349.7278722888,2084255.737801383,1593689.302170192,1645595.5739077865,1891512.3031985348,1607047.2381985267,2332660.760716217,2297031.6239999486,747771.8876028396,898685.7906099249,910220.4106666713,586752.3578723387,830268.6969929069,707813.9483404262,574126.0518723396,773371.2697021262,809045.2405673803,2137948.1213546223,2809558.453333235,3586204.6106666024,2489212.9487446914,2820834.5132340044,3006355.482602752,2604498.9712907462,2914808.268560133,3713559.39960273
21.29,1173814.693333314,1230423.186517723,1355234.0560000215,1100989.6133333265,1123785.3007517806,1441142.2507588721,1233047.9028155997,1615571.4533333813,1498057.2647517857,1606713.4845673575,1735536.8573829827,1700807.3286809113,1564036.311546098,1478873.1641985918,1711018.749219917,1198332.9706382456,1857359.3299006543,1911083.0293332736,933464.3052198369,1108163.7044184518,1030884.44533337,538667.0592765883,767388.5694822697,769103.7973333391,524633.3973333336,681742.5952765979,697819.013035468,1307348.0655035272,1678524.0480000074,1981799.6266666993,1353298.7995318873,1417771.3396879453,1486677.31710642,1501542.3707801185,1556850.61556031,1889124.15117027
21.38,1311422.9119999611,1517463.2189928782,1823742.402234011,1183564.4053333206,1309063.2995673642,1786725.5837730544,1415198.4446098816,2071940.962666636,2049267.4826666738,1788783.1750282834,2025702.3131489302,2176189.536035425,1743339.7449503436,1803816.4571843229,2261469.30666668,2653720.3644396313,4043459.848000079,3993650.2041703435,1204677.9333333222,1420250.9371347385,1383093.8506666382,663112.6581702164,939583.2453333299,935413.8482978741,629226.2129929132,834518.981333328,841504.9204113458,1411201.0479999615,1865787.2404255178,2437676.850666642,1411821.185510639,1547526.4606666141,1781939.197333311,1649770.4029929051,1865988.5920000002,2483278.969432621
21.43,741074.6053191411,1212642.3626666865,1275654.3741134985,748974.8504468034,908005.192645399,1430501.5104255301,827362.9040000013,1819851.8176525256,2032018.4933191976,819365.7087943178,1076177.8945531924,1281309.0254113316,854361.9544042543,2143613.5200001067,3348979.7718157833,887313.8911773107,1487999.5277588908,1540393.5994539303,612820.7394822683,1346670.8533333726,1409708.1337447374,559698.887177312,1645376.6354540158,1922604.4693334675,482287.88800000225,741543.9137163238,880030.3306666815,870858.2334538988,1262913.4820567344,1769154.338780149,951422.1440000013,1605356.6960000426,2011662.288815672,962553.4100709207,1230278.8079503637,1824349.4411063562
21.47,1851787.5885531823,2238280.9483120586,2391249.8767233896,1672196.0796808444,1900086.9458226755,2636046.6112482105,2069648.997758847,3188856.2641986134,3232898.9973333115,2508715.693340413,3043917.4077729895,3343088.962234078,2544439.4123900244,3075093.286482258,3792432.828992956,1415089.1971915006,2176272.1193191493,2210445.4204397295,1496033.212510567,2055500.2766099228,2016868.3372907646,826663.7298155937,1357531.711907828,1389059.4501560463,802050.1701985823,1091552.401730498,1139512.9725957462,1966706.6249787097,2930704.5565673616,3960553.549744719,2130019.2904822608,2563154.133716329,2912215.860922017,2553039.8826949866,3079273.0843758723,4190721.348801452
21.6,1521694.22342555,1521441.3251915378,1516917.6236737955,1379255.34499292,1544369.3139007373,1929185.4685461002,1375349.3928156325,1915131.662893651,1872211.1410992944,1604704.4953759362,1772240.1109007413,1778565.085659588,1461633.1811631394,1473653.3480425854,1811556.4513900843,1758150.4949575125,2309986.8951560487,2225669.896624136,854722.8912624122,1127887.7147446668,1210586.5045744681,719663.9288723376,1106963.1668652457,1250287.4301560326,756668.9827730343,1066683.2958156096,1154262.0052056718,1497133.0759078055,1813902.3398723686,2267359.510425551,1463283.8016453944,1588237.4975674078,1581400.8008014353,1458244.7333688133,1635487.4136312136,2236516.5167092364
21.81,905136.4856879517,1123294.2363545967,1270159.8907375948,880964.805496455,1046772.4899645423,1488130.7008794334,966850.4946666663,1591876.168226945,1725835.3211631407,1020286.6778439758,1281718.265404255,1488824.3819007135,1066648.4978723424,1192193.8200921956,1665468.7764255526,1066873.6871489352,1599894.0673758711,1611100.8606950222,636683.7369432703,922921.6905248376,1094491.6833900812,534024.364737591,843055.3935744748,1008923.8558156091,563801.2028226994,863577.8340851137,996157.7269787419,1107071.5434893712,1677210.210595748,2276025.5438652467,1132804.0839574467,1304492.9167375658,1280461.2241985677,1274965.6444538818,1570224.469205678,2249622.161333337
21.87,870207.3333333294,1022985.2034751561,1043942.4373333367,842682.8986666625,985186.3734468005,1348760.9275744848,903775.374439698,1402583.8426666548,1408583.6746666916,1071697.5437801112,1313582.15219857,1375652.9599645494,1028507.3982624011,1089939.5209928842,1286381.8613333313,894298.3942553089,1380413.6506666585,1407099.3973333437,471845.960000001,597476.7817730505,603925.8533333383,412656.71984397195,607816.917333334,652333.5961418431,402595.09358865453,545310.3942553197,561278.5682695046,994482.9899290651,1439580.954666665,1682859.6000000117,1144287.0733616888,1273709.8004822615,1127257.1307517863,1230861.2760283514,1403335.2713404319,1810979.3933759418
21.92,1222622.2221702382,1357847.2329219822,1432221.117971629,960838.1276453997,1049983.5509503544,1433082.148354603,1522742.698411367,2231939.4600212653,2256999.873808495,1083740.0961844102,1183074.4811631243,1276677.733234047,934320.4745461114,943330.4010709198,1103135.4001843834,1069473.5480709323,1614335.4056737414,1637362.910659561,976269.2745248391,1277329.5454893704,1322479.6969219767,777728.93215603,1130454.0515886599,1241186.9649219878,797275.1585106469,1052618.74038297,1109414.5618581383,1222989.5341064064,1494623.763716325,1877721.7158936209,1093299.6109432732,1165124.9375886535,1080036.7248014165,1946630.830737604,2226622.1419290532,3022536.6896382864
22.08,1745960.060028364,1832300.7714326154,2018481.8324822562,1344875.8767943294,1468895.9823829727,1988687.9176950399,2016302.0763829509,2862711.8510921965,2896437.8954893756,2015825.735460998,2047682.2903900715,2127295.8847092246,1653264.298496455,1642102.719234034,1797262.5619290792,1547588.7206382873,2323537.659170219,2352266.052297862,1490561.0202411246,1785272.4289857738,1787418.0219645363,1071190.9137730326,1519429.6245673758,1619771.6595319165,1059532.9656950089,1378988.472042554,1416140.9654042397,1823582.7171418471,2117019.5958865117,2698474.909460975,1677941.324439706,1799458.736269496,1653340.367397159,2758536.4290992445,2967013.101333323,3907048.7444539065
22.27,1381774.4890779916,1756759.2890212415,2074098.6751276304,1242141.654538977,1549492.3743829427,2228559.277390071,1784700.6624113056,2810916.989695005,3009223.087390086,1930805.662170157,2454033.7695319047,2787214.7561914683,2135877.6072410946,2414270.9516453296,2764224.719900717,1115600.8750354578,1797545.1212766005,1871852.78484397,1604631.1374396952,2458616.0499573676,2631604.9340141728,1024832.1844397124,1635133.3565035462,1817641.3556950376,1150691.1198013946,1598701.374453911,1697433.924709213,1517302.9470354295,2460233.788858116,3426778.938560205,1595659.3322624078,1969041.3641418007,2007309.5576170024,2135510.488907774,2697477.700900681,3692514.6594751985
22.37,4306992.310766019,4944127.287248058,5368858.87421313,3118813.6978653506,3507172.9129646053,4544938.775716367,4668655.051659699,6549509.485730315,6562686.0843971735,2440091.4109787676,2821133.929744613,3035694.9604965,2213231.7207021513,2356705.007978679,2509739.885780148,3577950.290666636,5298370.758439781,5133609.411538989,3685075.269701967,4639462.255787404,4707000.432454223,4202768.911744517,5791077.914666726,6031729.2819292825,3517418.270028437,4426016.99260983,4434020.832957598,3043519.1938793063,4943802.507432767,6331540.299560362,3560041.225496472,4117311.6212622877,3826807.676411444,6509771.769255042,7285129.509297974,9466761.254411576
22.47,2027455.8778510294,2335605.429205644,2669964.75578719,1706065.163248195,1969819.3383971304,2713426.8819574504,2504533.5854042144,3680604.8406241345,3907054.167546015,3150202.714801343,3679381.1618369296,4180157.690602751,3445912.44306367,3841208.2527092183,4430781.585595728,1560834.5788297697,2385105.62809924,2456401.344985784,1944284.472978673,2625922.699851006,2718123.156574425,1074354.209312044,1559710.0406240972,1673314.6278297685,1139503.3066311758,1479469.4566808587,1551015.1275177433,2491129.5242978376,3637913.522333224,4855627.60710629,2411867.980496439,2724820.007361686,2778346.4639432523,3134217.95224817,3643210.6828510067,4870886.549163017
22.56,1901571.2148936563,2699494.730666685,2916299.600411458,1896865.8643688462,2280294.4488510457,3238028.91693622,2212527.36000006,3941868.7968084137,4160008.7631774247,2403188.1106666946,2951789.84585815,3175425.142184485,2561982.188354627,4181157.8773333565,5181092.161744572,2094192.0731277242,3352105.671077942,3417651.498085033,1601281.6274042432,2762355.960000076,2768456.9545958545,1161487.5341631214,2644188.3682695753,3034592.8028014717,1133598.5125390221,1562993.3037659337,1697466.5466667088,1907717.7888227003,3095174.6144823343,4156776.1687093307,2146058.096000005,3149202.784000013,3068519.632383021,2506566.2392269243,2988753.8510496365,4082030.0369362794
22.66,1792414.8584113412,2582060.931475173,2306484.92061705,1525783.1082695045,1851751.545730507,2583860.023751795,1763332.6964397235,2751513.272822712,2764780.269461001,2554265.7862978573,3028545.7876737583,3213379.3388652876,2449441.1203262303,2598312.5042411266,2761052.35934756,2729883.6877163006,4101670.8512623003,4119337.193999982,1251423.8745248208,1616213.6187163084,1579214.9257446835,1101563.7363191468,1602355.2416879442,1628562.7636241175,1516598.89049642,1952896.3532340378,1945825.3045602737,2330531.395248214,3303396.3275035033,4150007.1782552865,2223066.1209219676,2522847.2410070905,2310210.5672340672,2129181.8529503467,2475691.046439736,3274557.3504113983
22.82,45734339.229675725,57749242.97066744,53093977.2149535,46216929.63654154,50331301.27013781,63640199.44702295,47483601.77861174,63821384.207128294,63373145.29755643,45459877.59949727,49749275.34811418,50607768.344456315,48113794.96171957,50883646.656001106,53005196.00590199,47820411.60942737,67302840.28497487,66259235.82440463,31114438.224314064,36633756.65611546,36130392.83473915,24084529.297504704,32221063.977845475,32704863.434581414,19514968.470638845,23960558.678907514,23714486.817335572,40111990.70497921,54481497.6805393,70019196.78584571,45241522.611112535,50739364.46305026,46605647.81570224,48151975.84499407,53001527.80633631,67971712.76781584
22.99,1226502.1932695126,1948908.583085147,1849145.0487163262,1118604.210439725,1536311.9858439749,2141284.793304956,1384125.3591560577,2275016.307517742,2350317.473460982,1366044.2349219965,1799831.7290993128,2028274.4813049808,1464760.371092213,1790810.6347234326,1975224.1434396887,1446236.7414113726,2319831.720269473,2344018.635460972,746743.9856737602,1039636.7157659516,1237212.1236666648,776276.1219929093,1175537.4171347516,1176845.364226947,738352.1476312065,1009427.7124822644,972459.7385957459,1307375.1131205722,2333908.8169362117,2731311.038723437,1302371.7980851142,1704766.4640922155,1666759.000893618,1584269.1296950518,2101785.602085088,2899268.0516311955
23.09,1865416.7944964026,2579571.139744647,2092937.3800638278,1617728.0053332914,1820748.339127617,2298691.2874964187,2101758.088914836,2951453.0573332645,2695964.485787271,4051518.2061842373,4745626.235092134,4592091.95912049,4248299.249815463,4371634.058602742,4347415.093588665,1328397.0510070764,2024721.9455177295,1995126.2066950342,761765.1463829775,1042755.9492056627,1141302.4613333312,709480.0334113471,1027557.8388652448,1015490.730971631,685753.3895035457,902334.9172836897,875406.8013900685,2392964.662595686,4201978.542127445,4223710.851659363,2435647.180765876,2748797.2047942686,2293824.128695027,3071812.4129077187,3409027.4829928363,4181030.2358865137
23.32,1394966.9320496377,1755301.7429858276,1751702.4368085496,1470141.8258723405,1679543.750191493,2267729.38811346,1489387.586666685,2257291.969368819,2208067.36941849,2128697.3101843987,2605488.385000018,2874255.433581598,2152472.5742057213,2271960.3818298094,2956795.0556596555,1783977.8311915037,2704277.592198643,2759278.3398723975,646228.6911489362,908683.1226808522,1111643.9968085121,699432.9369432626,1021036.6975177297,989303.1473617038,663003.2270212767,852333.3576453888,824242.9333333352,1429120.5325035348,2692237.994539012,2815333.5781985573,1898440.5968226478,2172950.061333357,2020923.4872624571,2048592.4080638543,2415219.50081567,3110460.8764255806
23.52,1907952.0079999855,2435706.611858065,3087428.24451058,1989231.3986524562,2335197.0949219926,3117883.8847659426,2228513.099163053,3305017.1839998686,3363964.305886364,2725186.2605957,3427008.8650496416,4203826.504439572,2952259.639843992,3179608.879659556,3934587.454581517,2059030.8493191209,3135416.134978719,3168933.4443970644,1403173.8927943332,1987165.173822681,2370698.5927800955,1198814.3866383035,1728835.1163971138,1678832.752226895,1138862.581021275,1457004.95786521,1424770.0260283458,2265944.8842694764,4599685.777574454,4735502.28533326,2857784.919134775,3317165.6099147964,2951302.2988084108,3225805.2384396517,3687477.580113483,4783122.562680692
23.59,1607034.8056737315,2173104.614468041,2921544.573794288,1683567.0806595183,2101246.4851346947,2991326.048957448,1677113.4961276306,3011321.185851023,3394686.1360425474,1940342.0203545908,2524375.0649645044,3166438.938836821,2045109.7940567175,3240733.198163095,5101510.227461003,19840987.525615565,28143273.367261738,27930821.302396733,848802.9706170213,1571666.1006383074,2031618.7404255099,5342133.469446732,8076218.247737121,8365363.004177123,920845.5966099247,1298715.637411343,1456296.1589077911,1933330.0252482076,3757710.3599999337,4256350.352645248,1906562.401170208,2715459.017971614,2841774.820978687,2201435.8770212512,2737809.228616985,3774582.9603191447
23.74,1704744.7222624584,2027896.2992624457,2538154.5517162923,1541329.1450922384,1838614.4880851118,2432353.341503513,1998538.8907659554,2951410.2917517773,3014434.6212552604,2525719.317673802,3132838.805900672,3929005.904666603,2761808.562517809,2987627.2239999855,3574400.486021125,1600266.9886737564,2292826.165893616,2224957.252460986,1472141.7137447302,2004629.5468936388,2262650.563744658,1127592.4506666774,1574014.8107801473,1444599.5400425408,1102707.5422553408,1361003.9380992856,1263425.2871701894,2006825.6164468674,3659472.1864965297,3886751.4756099507,2155423.688397224,2526105.7857021955,2285811.6164184012,2653961.509588752,3139482.83943969,4074681.4562694663
23.83,1217913.9357304878,1417167.5693758833,1677531.6946808607,1150567.9635035403,1407301.3546666608,1876568.136000003,1256780.7954822672,1921408.6814609964,1978653.2569290742,1363767.4930780146,1697504.3797304917,2039289.0373333436,1501092.9733333346,1569374.803049644,1920317.9913617107,1199417.226666666,1906438.823914904,1931715.2216312168,865631.6809219865,1191852.0585886524,1377629.7170496446,891240.7200000016,1276968.1402269513,1090292.6130496464,849505.8634893624,1080469.596113476,1020339.5388936177,1389835.2223475147,2297748.904907811,2388667.133943257,1390421.0987375733,1640607.0170780127,1506324.1145177365,1478509.5306666587,1809041.7973333416,2400364.757333343
23.9,1498839.9007092,1686823.9796808397,1908372.1470425476,1335487.063262408,1550385.2734184202,2051114.6027588733,1658705.0959999876,2340163.794269498,2344941.2600851124,1900575.8184255036,2252238.8870354593,2591203.6275461186,2039325.7256879357,2042661.4826666485,2565219.4023404396,1426876.7071985889,2111085.60537588,2088310.956765959,1296137.881510633,1591963.347127639,1672994.4453120516,1006176.0194326264,1392409.3926524809,1006085.7650851092,956244.3155177296,1172341.746035465,1092484.2103262432,1748993.23992906,3014112.4772906974,3001049.304028334,1736208.7087091932,1926453.5963829649,1680106.8882269487,2011909.5695531743,2265110.1213049716,2940321.53480853
